TUCASEID,TULINENO,TEAGE,TERRP,TESEX,TXAGE,TXRRP,TXSEX
20110403111247,3,10,22,2,0,0,0
20110403111248,1,62,18,1,0,0,0
20110403111248,2,58,20,2,0,0,0
20110403111254,1,52,18,2,0,0,0
20110403111254,2,11,22,2,0,0,0
20110403111254,3,13,22,1,0,0,0
20110403111257,1,52,18,2,0,0,0
20110403111257,2,46,20,1,0,0,0
20110403111257,3,15,22,1,0,0,0
20110403111257,4,5,22,1,0,0,0
20110403111258,1,52,18,2,0,0,0
20110403111258,2,52,20,1,0,0,0
20110403111262,1,69,19,1,0,0,0
20110403111264,1,58,18,1,0,0,0
20110403111264,2,59,20,2,0,0,0
20110403111266,1,80,19,2,0,0,0
20110403111267,1,25,18,2,0,0,0
20110403111267,2,75,26,2,0,0,0
20110403111267,5,0,22,1,0,0,0
20110403111269,1,46,19,1,0,0,0
20110403111269,4,8,22,2,0,0,0
20110403111270,1,41,18,1,0,0,0
20110403111270,2,42,20,2,0,0,0
20110403111270,3,12,22,1,0,0,0
20110403111270,4,10,22,2,0,0,0
20110403111270,5,7,22,1,0,0,0
20110403111279,1,35,18,1,0,0,0
20110403111279,2,5,22,2,0,0,0
20110403111279,3,26,21,2,0,0,0
20110403111284,1,18,18,1,0,0,0
20110403111284,2,13,25,1,0,0,0
20110403111284,3,19,25,2,0,0,0
20110403111284,4,43,24,1,0,0,0
20110403111284,5,42,24,2,0,0,0
20110403111286,1,21,18,2,0,0,0
20110403111286,2,55,24,1,0,0,0
20110403111286,3,44,24,2,0,0,0
20110403111286,4,17,25,2,0,0,0
20110403111286,5,15,25,1,0,0,0
20110403111286,6,10,25,1,0,0,0
20110403111286,7,77,26,2,0,0,0
20110403111288,1,80,19,2,0,0,0
20110403111290,1,36,18,2,0,0,0
20110403111290,2,38,20,1,0,0,0
20110403111290,3,16,22,1,0,0,0
20110403111290,4,2,22,1,0,0,0
20110403111295,1,16,18,2,0,0,0
20110403111295,2,49,24,2,0,0,0
20110403111295,3,48,24,1,0,0,0
20110403111295,4,20,25,2,0,0,0
20110403111295,5,12,25,2,0,0,0
20110403111297,1,43,19,1,0,0,0
20110403111297,2,42,21,2,0,0,0
20110403111300,1,22,19,2,0,0,0
20110403111305,1,15,18,2,0,0,0
20110403111305,2,39,24,2,0,0,0
20110403111305,3,43,24,1,0,0,0
20110403111305,4,10,25,2,0,0,0
20110403111305,5,10,25,2,0,0,0
20110403111307,1,61,18,2,0,0,0
20110403111307,2,62,20,1,0,0,0
20110403111308,1,15,18,1,0,0,0
20110403111308,2,33,24,2,0,0,0
20110403111308,3,13,25,2,0,0,0
20110403111309,1,19,18,2,0,0,0
20110403111309,2,49,24,2,0,0,0
20110403111309,3,15,25,2,0,0,0
20110403111313,1,71,19,2,0,0,0
20110403111316,1,47,19,2,0,0,0
20110403111321,1,60,19,2,0,0,0
20110403111321,2,65,21,1,0,0,0
20110403111322,1,24,18,2,0,0,0
20110403111322,2,18,25,2,0,0,0
20110403111323,1,50,18,1,0,0,0
20110403111323,2,51,20,2,0,0,0
20110403111323,3,20,22,1,0,0,0
20110403111325,1,45,19,2,0,0,0
20110403111325,2,35,28,2,0,0,0
20110403111327,1,50,18,2,0,0,0
20110403111327,2,60,20,1,0,0,0
20110403111327,3,13,22,2,0,0,0
20110403111327,4,13,30,2,0,0,0
20110403111330,1,51,18,2,0,0,0
20110403111330,2,5,23,2,0,0,0
20110403111334,1,85,18,2,60,0,0
20110403111334,2,78,20,1,0,0,0
20110403111335,1,42,18,1,0,0,0
20110403111335,2,41,20,2,0,0,0
20110403111335,3,7,22,1,0,0,0
20110403111335,4,5,22,1,0,0,0
20110403111345,1,32,18,2,0,0,0
20110403111345,2,11,22,2,0,0,0
20110403111345,3,1,22,2,0,0,0
20110403111346,1,47,18,1,0,0,0
20110403111346,2,51,20,2,0,0,0
20110403111347,1,20,18,2,0,0,0
20110403111347,2,0,22,2,0,0,0
20110403111352,1,17,18,1,0,0,0
20110403111352,2,36,24,1,0,0,0
20110403111352,3,34,24,2,0,0,0
20110403111352,4,14,25,1,0,0,0
20110403111352,5,11,25,1,0,0,0
20110403111352,6,1,25,2,0,0,0
20110403111353,1,46,18,2,0,0,0
20110403111353,2,24,22,2,0,0,0
20110403111353,3,3,23,1,0,0,0
20110403111355,1,41,18,2,0,0,0
20110403111355,2,61,24,2,0,0,0
20110403111355,3,22,26,1,0,0,0
20110403111355,4,21,26,1,0,0,0
20110403111355,5,8,22,1,0,0,0
20110403111357,1,15,18,1,0,0,0
20110403111357,2,35,24,2,0,0,0
20110403111357,3,34,24,1,0,0,0
20110403111359,1,70,18,1,0,0,0
20110403111359,2,51,20,2,0,0,0
20110403111360,1,54,18,1,0,0,0
20110403111360,2,48,20,2,0,0,0
20110403111363,1,45,18,1,0,0,0
20110403111363,2,43,20,2,0,0,0
20110403111363,3,9,22,2,0,0,0
20110403111363,4,0,22,1,0,0,0
20110403111366,1,20,18,2,0,0,0
20110403111366,2,24,20,1,0,0,0
20110403111366,3,3,22,1,0,0,0
20110403111367,1,42,18,2,0,0,0
20110403111367,2,42,20,1,0,0,0
20110403111367,3,10,22,2,0,0,0
20110403111367,4,10,22,2,0,0,0
20110403111367,5,10,22,1,0,0,0
20110403111367,6,8,22,1,0,0,0
20110403111368,1,29,19,2,0,0,0
20110403111369,1,72,18,1,0,0,0
20110403111369,2,60,28,1,0,0,0
20110403111370,1,49,18,2,0,0,0
20110403111370,2,27,22,1,0,0,0
20110403111372,1,31,18,2,0,0,0
20110403111372,2,39,20,1,0,0,0
20110403111372,3,3,22,2,0,0,0
20110403111372,4,70,26,2,0,0,0
20110403111374,1,85,18,2,60,0,0
20110403111374,2,56,22,1,0,0,0
20110403111381,1,72,18,2,0,0,0
20110403111381,2,71,20,1,0,0,0
20110403111381,3,30,22,1,0,0,0
20110403111382,1,63,19,1,0,0,0
20110403111385,1,16,18,2,0,0,0
20110403111385,2,52,24,1,0,0,0
20110403111385,3,43,24,2,0,0,0
20110403111385,4,20,25,1,0,0,0
20110403111385,7,19,25,2,0,0,0
20110403111385,8,67,26,2,0,0,0
20110403111387,1,47,18,1,0,0,0
20110403111387,2,43,20,2,0,0,0
20110403111387,3,19,22,2,0,0,0
20110403111387,4,13,22,1,0,0,0
20110403111393,1,55,18,2,0,0,0
20110403111393,2,54,20,1,0,0,0
20110403111393,3,15,22,1,0,0,0
20110403111393,4,12,22,1,0,0,0
20110403111395,1,64,19,2,0,0,0
20110403111399,1,54,18,1,0,0,0
20110403111399,2,48,20,2,0,0,0
20110403111399,3,18,22,1,0,0,0
20110403111399,4,22,22,2,0,0,0
20110403111401,1,52,18,2,0,0,0
20110403111401,2,58,20,1,0,0,0
20110403111401,3,14,22,1,0,0,0
20110403111403,1,57,19,2,0,0,0
20110403111406,1,80,19,2,0,0,0
20110403111409,1,31,18,2,0,0,0
20110403111409,2,7,22,1,0,0,0
20110403111409,3,8,22,2,0,0,0
20110403111411,1,52,19,1,0,0,0
20110403111416,1,37,18,1,0,0,0
20110403111416,2,40,20,2,0,0,0
20110403111416,3,10,22,2,0,0,0
20110403111416,4,5,22,1,0,0,0
20110403111416,5,5,22,1,0,0,0
20110403111418,1,60,19,1,0,0,0
20110403111419,1,61,18,2,0,0,0
20110403111419,2,62,20,1,0,0,0
20110403111419,3,27,22,2,0,0,0
20110403111421,1,52,18,2,0,0,0
20110403111421,2,54,20,1,0,0,0
20110403111421,3,23,22,2,0,0,0
20110403111423,1,53,18,2,0,0,0
20110403111423,2,56,20,1,0,0,0
20110403111423,3,19,22,1,0,0,0
20110403111423,4,14,22,2,0,0,0
20110403111424,1,61,19,1,0,0,0
20110403111425,1,47,19,1,0,0,0
20110403111426,1,54,19,2,0,0,0
20110403111427,1,33,19,1,0,0,0
20110403111428,1,56,18,2,0,0,0
20110403111428,2,69,20,1,0,0,0
20110403111430,1,80,18,2,60,0,0
20110403111430,2,45,22,2,0,0,0
20110403111433,1,34,18,2,0,0,0
20110403111433,2,52,24,1,0,0,0
20110403111433,3,52,24,2,0,0,0
20110403111433,4,18,22,2,0,0,0
20110403111433,5,2,22,1,0,0,0
20110403111436,1,68,18,2,0,0,0
20110403111436,2,31,22,2,0,0,0
20110403111437,1,42,18,1,0,0,0
20110403111437,2,42,20,2,0,0,0
20110403111437,3,15,22,2,0,0,0
20110403111437,4,13,22,2,0,0,0
20110403111437,5,10,22,1,0,0,0
20110403111439,1,59,19,1,0,0,0
20110403111440,1,85,19,2,60,0,0
20110403111441,1,52,18,1,0,0,0
20110403111441,2,59,20,2,0,0,0
20110403111442,1,72,18,2,0,0,0
20110403111442,2,72,20,1,0,0,0
20110403111446,1,25,19,2,0,0,0
20110403111451,1,29,18,2,0,0,0
20110403111451,2,6,22,2,0,0,0
20110403111451,3,4,22,1,0,0,0
20110403111451,4,30,28,1,0,0,0
20110403111451,5,10,30,1,0,0,0
20110403111458,1,65,18,1,0,0,0
20110403111458,2,36,22,2,0,0,0
20110403111458,5,9,23,1,0,0,0
20110403111462,1,80,19,2,0,0,0
20110403111464,1,69,18,2,0,0,0
20110403111464,2,85,20,1,60,0,0
20110403111467,1,53,18,2,0,0,0
20110403111467,2,80,24,2,0,0,0
20110403111467,3,61,20,1,0,0,0
20110403111468,1,80,19,2,0,0,0
20110403111474,1,48,18,2,0,0,0
20110403111474,2,21,22,1,0,0,0
20110403111474,3,17,22,1,0,0,0
20110403111474,4,53,20,1,0,0,0
20110403111477,1,38,18,1,0,0,0
20110403111477,2,33,20,2,0,0,0
20110403111477,3,4,22,2,0,0,0
20110403111477,4,7,22,2,0,0,0
20110403111480,1,46,18,2,0,0,0
20110403111480,2,13,22,1,0,0,0
20110403111480,3,8,22,2,0,0,0
20110403111481,1,47,18,2,0,0,0
20110403111481,2,16,22,2,0,0,0
20110403111481,3,9,22,1,0,0,0
20110403111481,4,56,30,1,0,0,0
20110403111483,1,65,18,1,0,0,0
20110403111483,2,61,20,2,0,0,0
20110403111484,1,25,18,2,0,0,0
20110403111484,2,29,20,1,0,0,0
20110403111484,3,1,22,2,0,0,0
20110403111486,1,55,19,1,0,0,0
20110403111487,1,48,18,2,0,0,0
20110403111487,2,48,20,1,0,0,0
20110403111487,3,18,22,1,0,0,0
20110403111487,4,16,22,1,0,0,0
20110403111487,5,14,22,2,0,0,0
20110403111488,1,17,18,2,0,0,0
20110403111488,2,48,24,1,0,0,0
20110403111488,3,45,24,2,0,0,0
20110403111488,4,15,25,2,0,0,0
20110403111488,5,10,25,1,0,0,0
20110403111492,1,32,18,2,0,0,0
20110403111492,2,35,20,1,0,0,0
20110403111492,3,8,22,2,0,0,0
20110403111492,4,57,24,1,0,0,0
20110403111492,5,60,24,2,0,0,0
20110403111496,1,62,19,1,0,0,0
20110403111498,1,20,18,1,0,0,0
20110403111498,2,41,24,2,0,0,0
20110403111498,3,18,25,2,0,0,0
20110403111498,4,79,26,2,0,0,0
20110403111500,1,62,18,1,0,0,0
20110403111500,2,52,20,2,0,0,0
20110403111502,1,60,19,2,0,0,0
20110403111508,1,78,19,2,0,0,0
20110403111518,1,56,19,1,0,0,0
20110403111519,1,65,19,1,0,0,0
20110403111520,1,20,18,1,0,0,0
20110403111520,2,31,20,2,0,0,0
20110403111520,3,12,22,2,0,0,0
20110403111520,4,6,22,2,0,0,0
20110403111521,1,44,18,2,0,0,0
20110403111521,3,14,26,2,0,0,0
20110403111521,4,11,26,2,0,0,0
20110403111525,1,53,19,1,0,0,0
20110403111526,1,49,18,2,0,0,0
20110403111526,2,57,20,1,0,0,0
20110403111526,3,29,22,1,0,0,0
20110403111527,1,66,18,1,0,0,0
20110403111527,2,67,20,2,0,0,0
20110403111528,1,40,18,2,0,0,0
20110403111528,3,7,22,1,0,0,0
20110403111528,4,6,22,1,0,0,0
20110403111528,5,3,22,2,0,0,0
20110403111533,1,58,19,2,0,0,0
20110403111537,1,69,19,2,0,0,0
20110403111538,1,70,18,2,0,0,0
20110403111538,2,80,20,1,0,0,0
20110403111542,1,61,19,1,0,0,0
20110403111543,1,18,18,2,0,0,0
20110403111543,2,50,24,1,0,0,0
20110403111543,3,18,25,2,0,0,0
20110403111543,4,15,25,2,0,0,0
20110403111551,1,48,18,2,0,0,0
20110403111551,2,21,22,1,0,0,0
20110403111551,3,16,22,2,0,0,0
20110403111554,1,65,19,1,0,0,0
20110403111555,1,16,18,1,0,0,0
20110403111555,2,42,24,2,0,0,0
20110403111556,1,64,18,1,0,0,0
20110403111556,2,80,24,2,0,0,0
20110403111562,1,26,19,1,0,0,0
20110403111563,1,52,18,1,0,0,0
20110403111563,2,53,20,2,0,0,0
20110403111569,1,41,19,1,0,0,0
20110403111569,2,2,40,1,0,0,0
20110403111579,1,41,18,2,0,0,0
20110403111579,2,10,22,1,0,0,0
20110403111579,3,9,22,1,0,0,0
20110403111580,1,72,19,1,0,0,0
20110403111582,1,35,18,2,0,0,0
20110403111582,2,64,24,2,0,0,0
20110403111582,3,58,24,1,0,0,0
20110403111582,4,8,22,1,0,0,0
20110403111591,1,31,18,2,0,0,0
20110403111591,2,30,20,1,0,0,0
20110403111591,3,0,22,1,0,0,0
20110403111601,1,60,18,2,0,0,0
20110403111601,2,60,20,1,0,0,0
20110403111601,3,15,23,2,0,0,0
20110403111601,4,12,23,2,0,0,0
20110403111601,5,11,23,2,0,0,0
20110403111601,6,32,22,1,0,0,0
20110403111602,1,28,18,2,0,0,0
20110403111602,2,28,20,1,0,0,0
20110403111602,3,4,22,1,0,0,0
20110403111602,4,3,22,2,0,0,0
20110403111603,1,29,18,2,0,0,0
20110403111603,2,49,24,1,0,0,0
20110403111603,4,4,22,2,0,0,0
20110403111603,5,6,22,2,0,0,0
20110403111603,6,12,22,1,0,0,0
20110403111603,7,9,22,2,0,0,0
20110403111603,8,51,24,2,0,0,0
20110403111604,1,50,19,1,0,0,0
20110403111607,1,54,19,1,0,0,0
20110403111610,1,34,19,2,0,0,0
20110403111616,1,24,18,2,0,0,0
20110403111616,2,28,20,1,0,0,0
20110403111616,3,8,22,1,0,0,0
20110403111616,4,5,22,1,0,0,0
20110403111616,5,4,22,1,0,0,0
20110403111619,1,64,18,1,0,0,0
20110403111619,2,66,20,2,0,0,0
20110403111619,3,40,22,2,0,0,0
20110403111619,4,38,22,2,0,0,0
20110403111619,5,34,22,2,0,0,0
20110403111619,6,19,23,2,0,0,0
20110403111619,7,13,23,1,0,0,0
20110403111619,8,12,23,1,0,0,0
20110403111619,9,10,23,2,0,0,0
20110403111619,10,6,23,1,0,0,0
20110403111619,11,6,23,2,0,0,0
20110403111620,1,35,19,1,0,0,0
20110403111620,3,28,26,1,0,0,0
20110403111620,4,32,26,1,0,0,0
20110403111620,5,9,22,2,0,0,0
20110403111624,1,22,18,2,0,0,0
20110403111624,2,48,24,1,0,0,0
20110403111624,3,34,24,2,0,0,0
20110403111624,4,9,25,1,0,0,0
20110403111624,5,4,25,1,0,0,0
20110403111626,1,19,18,2,0,0,0
20110403111626,2,3,22,1,0,0,0
20110403111626,3,53,24,2,0,0,0
20110403111626,4,53,24,1,0,0,0
20110403111632,1,36,19,1,0,0,0
20110403111635,1,80,19,1,0,0,0
20110403111637,1,57,19,2,0,0,0
20110403111641,1,41,18,2,0,0,0
20110403111641,2,41,20,1,0,0,0
20110403111641,3,17,22,2,0,0,0
20110403111641,4,14,22,1,0,0,0
20110403111642,1,46,18,1,0,0,0
20110403111642,2,40,20,2,0,0,0
20110403111642,3,11,22,2,0,0,0
20110403111642,4,8,22,2,0,0,0
20110403111644,1,60,18,1,0,0,0
20110403111644,2,63,20,2,0,0,0
20110403111648,1,20,19,2,0,0,0
20110403111653,1,62,18,2,0,0,0
20110403111653,2,61,20,1,0,0,0
20110403111654,1,85,19,1,60,0,0
20110403111655,1,17,18,2,0,0,0
20110403111655,2,44,24,1,0,0,0
20110403111655,3,43,24,2,0,0,0
20110403111655,4,12,25,1,0,0,0
20110403111658,1,47,19,1,0,0,0
20110403111663,1,85,19,2,60,0,0
20110403111664,1,49,18,1,0,0,0
20110403111664,2,40,20,2,0,0,0
20110403111664,3,9,22,2,0,0,0
20110403111664,4,4,22,2,0,0,0
20110403111666,1,61,19,1,0,0,0
20110403111668,1,60,18,2,0,0,0
20110403111668,3,68,20,1,0,0,0
20110403111669,1,52,19,1,0,0,0
20110403111672,1,80,18,2,0,0,0
20110403111672,2,80,20,1,0,0,0
20110403111675,1,62,18,2,0,0,0
20110403111675,2,35,22,1,0,0,0
20110403111682,1,28,18,1,0,0,0
20110403111682,2,27,20,2,0,0,0
20110403111682,3,1,22,2,0,0,0
20110403111683,1,42,19,2,0,0,0
20110403111686,1,68,18,2,0,0,0
20110403111686,2,67,20,1,0,0,0
20110403111688,1,51,18,2,0,0,0
20110403111688,2,58,20,1,0,0,0
20110403111689,1,56,18,2,0,0,0
20110403111689,2,62,20,1,0,0,0
20110403111697,1,19,19,1,0,0,0
20110403111697,2,20,28,1,0,0,0
20110403111701,1,37,18,2,0,0,0
20110403111701,2,38,20,1,0,0,0
20110403111701,3,11,22,1,0,0,0
20110403111701,4,14,22,1,0,0,0
20110403111701,5,11,22,1,0,0,0
20110403111704,1,69,19,1,0,0,0
20110403111708,1,22,18,1,0,0,0
20110403111708,2,53,24,1,0,0,0
20110403111708,3,53,24,2,0,0,0
20110403111708,4,13,25,1,0,0,0
20110403111712,1,42,18,1,0,0,0
20110403111712,2,41,20,2,0,0,0
20110403111715,1,58,18,2,0,0,0
20110403111715,2,66,20,1,0,0,0
20110403111715,3,17,23,2,0,0,0
20110403111716,1,40,18,1,0,0,0
20110403111716,2,38,20,2,0,0,0
20110403111716,3,9,22,2,0,0,0
20110403111716,4,6,22,1,0,0,0
20110403111719,1,35,18,2,0,0,0
20110403111719,2,38,20,1,0,0,0
20110403111723,1,39,18,1,0,0,0
20110403111723,2,32,20,2,0,0,0
20110403111723,3,15,22,2,0,0,0
20110403111723,4,11,22,1,0,0,0
20110403111723,5,14,40,1,0,0,0
20110403111723,6,15,40,2,0,0,0
20110403111723,7,11,40,1,0,0,13
20110403111731,1,38,18,1,0,0,0
20110403111731,2,32,20,2,0,0,0
20110403111731,3,14,22,2,0,0,0
20110403111731,4,12,22,1,0,0,0
20110403111731,5,12,22,1,0,0,0
20110403111734,1,77,18,2,0,0,0
20110403111734,2,80,20,1,0,0,0
20110403111737,1,73,19,1,0,0,0
20110403111744,1,32,18,2,0,0,0
20110403111744,2,36,21,1,0,0,0
20110403111744,3,5,22,2,0,0,0
20110403111748,1,43,18,1,0,0,0
20110403111748,2,39,20,2,0,0,0
20110403111748,3,9,22,2,0,0,0
20110403111751,1,41,19,2,0,0,0
20110403111753,1,17,18,1,0,0,0
20110403111753,2,50,24,1,0,0,0
20110403111753,3,45,24,2,0,0,0
20110403111753,4,18,25,1,0,0,0
20110403111758,1,64,19,2,0,0,0
20110403111764,1,28,18,2,0,0,0
20110403111764,2,2,22,1,0,0,0
20110403111764,3,27,20,1,0,0,0
20110403111765,1,39,18,1,0,0,0
20110403111765,2,39,26,1,0,0,0
20110403111765,3,72,26,2,0,0,0
20110403111765,4,34,20,2,0,0,0
20110403111765,5,29,26,2,0,0,0
20110403111765,6,37,26,2,0,0,0
20110403111765,7,8,26,1,0,0,0
20110403111765,8,7,22,1,0,0,0
20110403111765,9,3,22,2,0,0,0
20110403111765,10,3,26,2,0,0,0
20110403111767,1,45,18,1,0,0,0
20110403111767,3,73,24,1,0,0,0
20110403111767,4,66,24,2,0,0,0
20110403111768,1,66,18,2,0,0,0
20110403111768,2,79,20,1,0,0,0
20110403111768,3,29,22,1,0,0,0
20110403111773,1,31,18,2,0,0,0
20110403111773,2,11,22,1,0,0,0
20110403111773,3,8,22,2,0,0,0
20110403111773,4,6,22,1,0,0,0
20110403111773,5,3,22,2,0,0,0
20110403111777,1,52,18,2,0,0,0
20110403111777,2,12,22,1,0,0,0
20110403111781,1,44,18,2,0,0,0
20110403111781,2,17,22,2,0,0,0
20110403111781,3,15,22,2,0,0,0
20110403111781,4,54,26,2,0,0,0
20110403111782,1,24,18,1,0,0,0
20110403111782,2,23,20,2,0,0,0
20110403111782,3,3,22,1,0,0,0
20110403111782,4,1,22,2,0,0,0
20110403111785,1,50,18,1,0,0,0
20110403111785,2,50,20,2,0,0,0
20110403111795,1,74,19,2,0,0,0
20110403111796,1,21,18,2,0,0,0
20110403111796,2,46,24,1,0,0,0
20110403111796,3,44,24,2,0,0,0
20110403111798,1,40,18,1,0,0,0
20110403111798,2,42,20,2,0,0,0
20110403111798,3,0,22,2,0,0,0
20110403111799,1,16,18,2,0,0,0
20110403111799,2,52,24,1,0,0,0
20110403111799,3,42,24,2,0,0,0
20110403111799,4,19,25,2,0,0,0
20110403111799,5,15,25,1,0,0,0
20110403111799,6,7,25,2,0,0,0
20110403111800,1,25,18,2,0,0,0
20110403111800,2,26,20,1,0,0,0
20110403111802,1,44,18,2,0,0,0
20110403111802,2,42,20,1,0,0,0
20110403111802,3,7,22,2,0,0,0
20110403111802,4,5,22,2,0,0,0
20110403111803,1,19,18,2,0,0,0
20110403111803,2,49,24,1,0,0,0
20110403111803,3,49,24,2,0,0,0
20110403111803,4,12,25,1,0,0,0
20110403111804,1,38,18,2,0,0,0
20110403111804,2,37,20,1,0,0,0
20110403111804,3,12,22,1,0,0,0
20110403111804,4,7,22,1,0,0,0
20110403111805,1,42,18,1,0,0,0
20110403111805,2,40,20,2,0,0,0
20110403111805,3,2,22,1,0,0,0
20110403111806,1,66,18,2,0,0,0
20110403111806,2,23,23,1,0,0,0
20110403111806,3,14,23,2,0,0,0
20110403111806,4,37,22,1,0,0,0
20110403111810,1,22,19,2,0,0,0
20110403111812,1,31,18,1,0,0,0
20110403111812,2,33,20,2,0,0,0
20110403111812,3,1,22,1,0,0,0
20110403111814,1,65,18,1,0,0,0
20110403111814,2,65,20,2,0,0,0
20110403111816,1,71,18,2,0,0,0
20110403111816,2,73,20,1,0,0,0
20110403111817,1,66,18,1,0,0,0
20110403111817,2,63,20,2,0,0,0
20110403111818,1,47,18,2,0,0,0
20110403111818,2,7,22,2,0,0,0
20110403111820,1,53,18,1,0,0,0
20110403111820,2,55,20,2,0,0,0
20110403111820,3,12,23,2,0,0,0
20110403111821,1,60,19,1,0,0,0
20110403111822,1,38,18,1,0,0,0
20110403111822,2,35,20,2,0,0,0
20110403111822,3,13,22,2,0,0,0
20110403111822,4,8,22,2,0,0,0
20110403111822,5,3,22,1,0,0,0
20110403111822,6,11,40,1,0,0,0
20110403111824,1,57,18,2,0,0,0
20110403111824,2,58,20,1,0,0,0
20110403111826,1,20,18,1,0,0,0
20110403111826,2,48,24,2,0,0,0
20110403111826,3,17,25,1,0,0,0
20110403111826,4,13,25,1,0,0,0
20110403111831,1,74,18,2,0,0,0
20110403111831,2,74,20,1,0,0,0
20110403111837,1,79,19,2,0,0,0
20110403111839,1,29,18,1,0,0,0
20110403111839,2,26,21,2,0,0,0
20110403111839,3,69,30,1,0,0,0
20110403111840,1,41,18,2,0,0,0
20110403111840,2,39,20,1,0,0,0
20110403111840,3,16,22,1,0,0,0
20110403111840,4,14,22,1,0,0,0
20110403111840,5,11,22,2,0,0,0
20110403111840,6,9,22,2,0,0,0
20110403111840,7,5,22,2,0,0,0
20110403111843,1,16,18,1,0,0,0
20110403111843,2,43,24,2,0,0,0
20110403111843,3,12,25,1,0,0,0
20110403111844,1,28,18,2,0,0,0
20110403111844,2,3,22,1,0,0,0
20110403111844,3,31,21,1,0,0,0
20110403111845,1,78,18,1,0,0,0
20110403111845,2,46,22,2,0,0,0
20110403111847,1,37,18,2,0,0,0
20110403111847,2,37,20,1,0,0,0
20110403111847,3,6,22,1,0,0,0
20110403111847,4,8,22,2,0,0,0
20110403111850,1,26,18,2,0,0,0
20110403111850,2,54,24,1,0,0,0
20110403111850,3,60,24,2,0,0,0
20110403111851,1,38,18,2,0,0,0
20110403111851,2,45,20,1,0,0,0
20110403111851,3,7,22,1,0,0,0
20110403111851,4,4,22,2,0,0,0
20110403111855,1,52,19,2,0,0,0
20110403111859,1,43,18,2,0,0,0
20110403111859,2,50,20,1,0,0,0
20110403111859,3,18,22,2,0,0,0
20110403111859,4,12,22,2,0,0,0
20110403111860,1,85,19,2,60,0,0
20110403111861,1,68,18,2,0,0,0
20110403111861,2,41,22,2,0,0,0
20110403111861,3,14,23,1,0,0,0
20110403111861,4,10,23,2,0,0,0
20110403111862,1,29,18,1,0,0,0
20110403111862,2,28,20,2,0,0,0
20110403111862,3,3,22,1,0,0,0
20110403111862,4,1,22,2,0,0,0
20110403111863,1,17,18,2,0,0,0
20110403111863,2,50,24,2,0,0,0
20110403111863,3,16,25,1,0,0,0
20110403111863,4,0,22,1,0,0,0
20110403111870,1,27,19,1,0,0,0
20110403111872,1,26,18,1,0,0,0
20110403111872,2,49,24,1,0,0,0
20110403111872,3,46,24,2,0,0,0
20110403111872,4,22,25,1,0,0,0
20110403111874,1,77,18,2,0,0,0
20110403111874,2,80,20,1,0,0,0
20110403111882,1,46,19,1,0,0,0
20110403111886,1,69,18,1,0,0,0
20110403111886,2,68,20,2,0,0,0
20110403111894,1,72,19,2,0,0,0
20110403111899,1,49,18,2,0,0,0
20110403111899,2,48,20,1,0,0,0
20110403111899,3,17,22,1,0,0,0
20110403111899,4,14,22,1,0,0,0
20110403111899,5,10,22,2,0,0,0
20110403111905,1,68,18,2,0,0,0
20110403111905,2,71,20,1,0,0,0
20110403111908,1,60,18,2,0,0,0
20110403111908,2,28,22,2,0,0,0
20110403111908,4,6,23,1,0,0,0
20110403111910,1,38,19,1,0,0,0
20110403111913,1,60,18,1,0,0,0
20110403111913,2,58,20,2,0,0,0
20110403111917,1,27,19,1,0,0,0
20110403111917,2,37,25,1,0,0,0
20110403111918,1,69,18,2,0,0,0
20110403111918,2,68,20,1,0,0,0
20110403111919,1,57,18,2,0,0,0
20110403111919,2,58,20,1,0,0,0
20110403111923,1,45,18,2,0,0,0
20110403111923,2,46,20,1,0,0,0
20110403111923,3,18,22,2,0,0,0
20110403111923,4,10,22,1,0,0,0
20110403111923,5,76,24,2,0,0,0
20110403111924,1,18,18,2,0,0,0
20110403111924,2,50,24,2,0,0,0
20110403111924,3,52,24,1,0,0,0
20110403111924,4,16,25,1,0,0,0
20110403111924,5,13,25,2,0,0,0
20110403111925,1,76,19,1,0,0,0
20110403111927,1,44,18,1,0,0,0
20110403111927,2,32,20,2,0,0,0
20110403111927,3,12,22,2,0,0,0
20110403111927,4,9,22,2,0,0,0
20110403111928,1,23,18,2,0,0,0
20110403111928,2,24,20,1,0,0,0
20110403111928,3,2,22,2,0,0,0
20110403111933,1,80,19,2,0,0,0
20110403111935,1,21,19,1,0,0,0
20110403111935,2,22,29,1,0,0,0
20110403111937,1,40,18,2,0,0,0
20110403111937,2,41,20,1,0,0,0
20110403111937,3,15,22,1,0,0,0
20110403111937,4,5,22,1,0,0,0
20110403111937,5,2,22,2,0,0,0
20110403111941,1,39,18,1,0,0,0
20110403111941,2,40,20,2,0,0,0
20110403111941,3,7,22,2,0,0,0
20110403111941,4,2,22,1,0,0,0
20110403111942,1,21,19,1,0,0,0
20110403111945,1,62,18,2,0,0,0
20110403111945,2,63,20,1,0,0,0
20110403111947,1,61,19,1,0,0,0
20110403111949,1,44,18,1,0,0,0
20110403111949,2,40,20,2,0,0,0
20110403111949,3,18,22,2,0,0,0
20110403111949,4,14,22,1,0,0,0
20110403111955,1,49,18,2,0,0,0
20110403111955,2,47,20,1,0,0,0
20110403111955,3,11,22,1,0,0,0
20110403111956,1,49,18,2,0,0,0
20110403111956,2,49,20,1,0,0,0
20110403111956,3,18,22,2,0,0,0
20110403111958,1,16,18,1,0,0,0
20110403111958,2,66,26,2,0,0,0
