TUCASEID,TULINENO,TEAGE,TERRP,TESEX,TXAGE,TXRRP,TXSEX
20140403140941,2,41,20,2,0,0,0
20140403140941,3,12,22,2,0,0,0
20140403140941,4,10,22,1,0,0,0
20140403140941,5,7,22,1,0,0,0
20140403140941,6,3,22,1,0,0,0
20140403140942,1,33,18,2,0,0,0
20140403140942,2,64,26,2,0,0,0
20140403140942,3,50,24,2,0,0,0
20140403140942,4,21,25,1,0,0,0
20140403140942,5,13,22,1,0,0,0
20140403140942,6,7,22,2,0,0,0
20140403140944,1,73,18,1,0,0,0
20140403140944,2,68,20,2,0,0,0
20140403140945,1,73,19,1,0,0,0
20140403140949,1,48,18,1,0,0,0
20140403140949,2,46,20,2,0,0,0
20140403140949,3,7,22,1,0,0,0
20140403140949,4,6,22,2,0,0,0
20140403140951,1,63,18,1,0,0,0
20140403140951,2,64,20,2,0,0,0
20140403140951,3,27,22,2,0,0,0
20140403140951,4,8,23,2,0,0,0
20140403140951,5,6,23,1,0,0,0
20140403140952,1,16,18,1,0,0,0
20140403140952,2,41,24,1,0,0,0
20140403140952,3,40,24,2,0,0,0
20140403140952,4,18,25,1,0,0,0
20140403140952,5,14,25,1,0,0,0
20140403140952,6,12,25,2,0,0,0
20140403140952,7,9,25,2,0,0,0
20140403140953,1,48,18,1,0,0,0
20140403140953,3,15,22,2,0,0,0
20140403140953,4,25,22,2,0,0,0
20140403140953,5,31,20,2,0,0,0
20140403140953,6,3,22,2,0,0,0
20140403140955,1,46,18,2,0,0,0
20140403140955,2,50,20,1,0,0,0
20140403140955,3,14,22,2,0,0,0
20140403140955,4,11,22,1,0,0,0
20140403140958,1,31,18,2,0,0,0
20140403140958,2,59,24,2,0,0,0
20140403140959,1,37,18,2,0,0,0
20140403140959,2,46,20,1,0,0,0
20140403140959,3,17,30,2,0,0,0
20140403140959,4,16,30,2,0,0,0
20140403140959,5,15,30,1,0,0,0
20140403140960,1,63,19,1,0,0,0
20140403140963,1,46,18,1,0,0,0
20140403140963,2,65,24,2,0,0,0
20140403140964,1,38,18,2,0,0,0
20140403140964,2,50,20,1,0,0,0
20140403140964,3,9,22,1,0,0,0
20140403140964,4,6,22,2,0,0,0
20140403140964,5,59,24,2,0,0,0
20140403140964,6,17,22,2,0,0,0
20140403140968,1,70,18,2,0,0,0
20140403140968,2,74,20,1,0,0,0
20140403140970,1,29,18,2,0,0,0
20140403140970,2,32,20,1,0,0,0
20140403140970,3,4,22,1,0,0,0
20140403140970,4,6,22,1,0,0,0
20140403140975,1,33,18,2,0,0,0
20140403140975,2,36,30,2,0,0,0
20140403140975,5,28,30,2,0,0,0
20140403140975,8,39,30,2,0,0,0
20140403140976,1,57,18,2,0,0,0
20140403140976,2,55,20,1,0,0,0
20140403140986,1,33,18,1,0,0,0
20140403140986,2,28,20,2,0,0,0
20140403140986,3,6,22,1,0,0,0
20140403140986,4,1,22,1,0,0,0
20140403140990,1,29,19,1,0,0,0
20140403140991,1,45,19,1,0,0,0
20140403140991,2,9,40,1,0,0,0
20140403140991,3,7,40,2,0,0,0
20140403140993,1,32,19,1,0,0,0
20140403140994,1,27,18,2,0,0,0
20140403140994,2,51,24,2,0,0,0
20140403140994,3,6,22,2,0,0,0
20140403140995,1,59,18,2,0,0,0
20140403140995,2,66,20,1,0,0,0
20140403140995,3,58,25,1,0,0,0
20140403141001,1,45,18,2,0,0,0
20140403141001,2,51,20,1,0,0,0
20140403141001,3,14,22,2,0,0,0
20140403141001,4,8,22,2,0,0,0
20140403141004,1,41,18,2,0,0,0
20140403141004,2,14,22,2,0,0,0
20140403141004,3,3,22,1,0,0,0
20140403141005,1,49,18,1,0,0,0
20140403141005,2,49,20,2,0,0,0
20140403141005,3,12,22,1,0,0,0
20140403141006,1,51,18,1,0,0,0
20140403141006,2,52,20,2,0,0,0
20140403141008,1,42,19,1,0,0,0
20140403141009,1,55,18,1,0,0,0
20140403141009,2,52,20,2,0,0,0
20140403141011,1,67,18,2,0,0,0
20140403141011,2,70,20,1,0,0,0
20140403141017,1,35,18,2,0,0,0
20140403141017,2,35,20,1,0,0,0
20140403141017,3,11,22,2,0,0,0
20140403141017,4,6,22,2,0,0,0
20140403141017,5,1,22,1,0,0,0
20140403141019,1,52,18,2,0,0,0
20140403141019,2,59,20,1,0,0,0
20140403141019,3,29,22,2,0,0,0
20140403141019,4,5,23,1,0,0,0
20140403141019,5,85,24,2,60,0,0
20140403141025,1,37,19,1,0,0,0
20140403141030,1,52,18,1,0,0,0
20140403141030,2,10,22,1,0,0,0
20140403141031,1,41,18,2,0,0,0
20140403141031,2,48,20,1,0,0,0
20140403141031,3,3,22,1,0,0,0
20140403141031,4,12,22,2,0,0,0
20140403141034,1,22,18,2,0,0,0
20140403141034,2,3,22,2,0,0,0
20140403141038,1,30,19,2,0,0,0
20140403141039,1,69,18,1,0,0,0
20140403141043,1,25,18,2,0,0,0
20140403141043,2,36,25,1,0,0,0
20140403141043,3,58,24,2,0,0,0
20140403141044,1,47,18,1,0,0,0
20140403141044,2,43,20,2,0,0,0
20140403141048,1,28,18,1,0,0,0
20140403141048,2,28,20,2,0,0,0
20140403141048,3,5,22,2,0,0,0
20140403141050,1,37,18,2,0,0,0
20140403141050,2,45,20,1,0,0,0
20140403141050,3,11,22,1,0,0,0
20140403141050,4,8,22,1,0,0,0
20140403141052,1,79,18,1,0,0,0
20140403141052,2,65,20,2,0,0,0
20140403141053,1,63,19,2,0,0,0
20140403141058,1,66,18,2,0,0,0
20140403141058,2,73,20,1,0,0,0
20140403141059,1,65,19,2,0,0,0
20140403141064,1,50,18,2,0,0,0
20140403141064,2,42,21,2,0,0,0
20140403141064,3,8,22,2,0,0,0
20140403141064,4,6,22,2,0,0,0
20140403141065,1,52,19,2,0,0,0
20140403141068,1,54,18,2,0,0,0
20140403141068,2,37,20,1,0,0,0
20140403141070,1,53,18,2,0,0,0
20140403141070,2,25,22,2,0,0,0
20140403141072,1,20,18,2,0,0,0
20140403141072,2,41,26,2,0,0,0
20140403141072,3,22,20,1,0,0,0
20140403141072,4,20,25,1,0,0,0
20140403141072,7,2,26,1,0,0,0
20140403141072,8,12,25,2,0,0,0
20140403141073,1,32,18,1,0,0,0
20140403141073,2,41,20,2,0,0,0
20140403141073,3,74,26,2,0,0,0
20140403141074,1,56,18,1,0,0,0
20140403141074,2,44,20,2,0,0,0
20140403141074,3,4,22,1,0,0,0
20140403141081,1,55,18,2,0,0,0
20140403141081,2,56,20,1,0,0,0
20140403141081,3,12,23,1,0,0,0
20140403141083,1,62,18,1,0,0,0
20140403141083,2,60,20,2,0,0,0
20140403141085,1,32,18,2,0,0,0
20140403141085,2,3,22,2,0,0,0
20140403141087,1,75,18,2,0,0,0
20140403141087,2,76,20,1,0,0,0
20140403141087,3,52,22,1,0,0,0
20140403141094,1,40,18,2,0,0,0
20140403141094,2,44,20,1,0,0,0
20140403141094,3,12,22,2,0,0,0
20140403141094,4,10,22,1,0,0,0
20140403141094,5,8,22,1,0,0,0
20140403141094,6,5,22,1,0,0,0
20140403141096,1,40,18,2,0,0,0
20140403141096,2,14,22,2,0,0,0
20140403141096,3,11,22,1,0,0,0
20140403141099,1,62,18,1,0,0,0
20140403141099,2,50,20,2,0,0,0
20140403141099,3,27,22,1,0,0,0
20140403141099,4,11,23,2,0,0,0
20140403141101,1,45,19,2,0,0,0
20140403141106,1,41,18,2,0,0,0
20140403141106,2,11,22,1,0,0,0
20140403141106,3,6,22,2,0,0,0
20140403141106,4,5,22,1,0,0,0
20140403141111,1,40,18,1,0,0,0
20140403141111,2,41,20,2,0,0,0
20140403141111,3,9,22,1,0,0,0
20140403141111,4,11,22,1,0,0,0
20140403141111,5,7,22,1,0,0,0
20140403141117,1,85,19,2,60,0,0
20140403141119,1,39,18,2,0,0,0
20140403141119,2,3,22,2,0,0,0
20140403141128,1,59,18,2,0,0,0
20140403141128,2,65,20,1,0,0,0
20140403141129,1,53,18,2,0,0,0
20140403141129,2,54,20,1,0,0,0
20140403141129,3,21,22,1,0,0,0
20140403141129,4,17,22,1,0,0,0
20140403141129,5,15,22,2,0,0,0
20140403141130,1,63,18,2,0,0,0
20140403141130,2,78,20,1,0,0,0
20140403141133,1,46,18,2,0,0,0
20140403141133,2,55,20,1,0,0,0
20140403141133,3,14,22,1,0,0,0
20140403141137,1,58,19,2,0,0,0
20140403141139,1,27,18,1,0,0,0
20140403141139,2,29,20,2,0,0,0
20140403141139,3,6,22,1,0,0,0
20140403141139,4,0,22,2,0,0,0
20140403141144,1,55,18,2,0,0,0
20140403141144,2,60,20,1,0,0,0
20140403141144,3,26,22,1,0,0,0
20140403141146,1,85,19,1,60,0,0
20140403141151,1,34,19,2,0,0,0
20140403141154,1,55,18,1,0,0,0
20140403141154,2,50,20,2,0,0,0
20140403141155,1,52,18,2,0,0,0
20140403141155,2,54,20,1,0,0,0
20140403141157,1,39,18,2,0,0,0
20140403141157,2,43,20,1,0,0,0
20140403141157,3,1,22,1,0,0,0
20140403141161,1,80,19,2,0,0,0
20140403141169,1,37,18,2,0,0,0
20140403141169,2,34,20,1,0,0,0
20140403141169,3,7,22,1,0,0,0
20140403141169,4,2,22,1,0,0,0
20140403141173,1,76,19,2,0,0,0
20140403141175,1,25,18,2,0,0,0
20140403141175,2,26,20,1,0,0,0
20140403141175,3,3,22,1,0,0,0
20140403141175,4,1,22,2,0,0,0
20140403141178,1,35,18,2,0,0,0
20140403141178,2,45,20,1,0,0,0
20140403141178,3,5,22,1,0,0,0
20140403141178,4,4,22,1,0,0,0
20140403141178,5,1,22,2,0,0,0
20140403141186,1,53,18,2,0,0,0
20140403141186,2,52,20,1,0,0,0
20140403141186,3,26,22,1,0,0,0
20140403141186,4,32,28,1,0,0,0
20140403141188,1,35,18,2,0,0,0
20140403141188,2,41,21,1,0,0,0
20140403141188,3,16,30,2,0,0,0
20140403141188,4,7,22,1,0,0,0
20140403141188,5,0,22,2,0,0,0
20140403141188,6,14,22,1,0,0,0
20140403141196,1,79,19,2,0,0,0
20140403141199,1,48,18,1,0,0,0
20140403141199,2,47,20,2,0,0,0
20140403141199,3,12,22,2,0,0,0
20140403141199,4,9,22,2,0,0,0
20140403141201,1,57,18,1,0,0,0
20140403141201,3,30,22,2,0,0,0
20140403141201,4,31,22,1,0,0,0
20140403141201,5,26,22,1,0,0,0
20140403141201,6,13,23,2,0,0,0
20140403141201,7,11,22,2,0,0,0
20140403141201,8,9,23,2,0,0,0
20140403141201,9,6,23,1,0,0,0
20140403141206,1,31,18,2,0,0,0
20140403141206,2,32,20,1,0,0,0
20140403141209,1,20,18,1,0,0,0
20140403141209,2,47,24,2,0,0,0
20140403141209,3,57,24,1,0,0,0
20140403141209,5,7,25,2,0,0,0
20140403141214,1,54,18,2,0,0,0
20140403141214,2,55,20,1,0,0,0
20140403141215,1,78,19,2,0,0,0
20140403141219,1,85,19,1,60,0,0
20140403141224,1,64,18,1,0,0,0
20140403141224,2,24,22,2,0,0,0
20140403141224,3,52,20,2,0,0,0
20140403141224,4,4,23,1,0,0,0
20140403141224,5,4,23,1,0,0,0
20140403141224,6,6,23,1,0,0,0
20140403141225,1,55,18,2,0,0,0
20140403141225,2,53,20,1,0,0,0
20140403141225,3,9,23,2,0,0,0
20140403141226,1,37,18,2,0,0,0
20140403141226,2,44,20,1,0,0,0
20140403141226,3,2,22,2,0,0,0
20140403141226,4,79,26,2,0,0,0
20140403141226,5,63,24,2,0,0,0
20140403141230,1,23,18,2,0,0,0
20140403141230,2,29,20,1,0,0,0
20140403141232,1,36,18,2,0,0,0
20140403141232,2,45,20,1,0,0,0
20140403141237,1,41,18,2,0,0,0
20140403141237,2,65,24,1,0,0,0
20140403141237,3,64,24,2,0,0,0
20140403141239,1,54,19,2,0,0,0
20140403141241,1,80,19,2,0,0,0
20140403141245,1,75,18,1,0,0,0
20140403141245,2,74,20,2,0,0,0
20140403141247,1,58,18,1,0,0,0
20140403141247,2,41,20,2,0,0,0
20140403141248,1,50,19,2,0,0,0
20140403141263,1,57,18,2,0,0,0
20140403141263,2,28,26,1,0,0,0
20140403141263,3,4,23,1,0,0,0
20140403141263,4,2,23,1,0,0,0
20140403141264,1,55,18,1,0,0,0
20140403141264,2,40,20,2,0,0,0
20140403141264,3,21,22,2,0,0,0
20140403141264,4,19,22,1,0,0,0
20140403141264,5,9,22,2,0,0,0
20140403141267,1,47,18,1,0,0,0
20140403141267,2,43,20,2,0,0,0
20140403141267,3,16,22,2,0,0,0
20140403141267,4,10,22,1,0,0,0
20140403141270,1,52,18,1,0,0,0
20140403141270,2,52,20,2,0,0,0
20140403141270,3,17,22,2,0,0,0
20140403141277,1,17,18,2,0,0,0
20140403141277,2,62,26,2,0,0,0
20140403141277,3,53,26,1,0,0,0
20140403141277,4,26,26,1,0,0,0
20140403141277,5,39,26,1,0,0,0
20140403141278,1,57,18,2,0,0,0
20140403141278,2,76,24,2,0,0,0
20140403141278,3,36,22,2,0,0,0
20140403141278,5,14,26,1,0,0,0
20140403141278,6,12,26,1,0,0,0
20140403141278,7,4,26,2,0,0,0
20140403141280,1,47,18,1,0,0,0
20140403141280,2,42,20,2,0,0,0
20140403141280,3,11,22,2,0,0,0
20140403141280,4,10,22,1,0,0,0
20140403141280,5,2,22,1,0,0,0
20140403141281,1,48,18,2,0,0,0
20140403141281,2,45,20,1,0,0,0
20140403141281,3,18,22,2,0,0,0
20140403141281,4,12,22,1,0,0,0
20140403141285,1,73,19,1,0,0,0
20140403141289,1,62,19,2,0,0,0
20140403141292,1,58,18,1,0,0,0
20140403141292,2,59,20,2,0,0,0
20140403141292,3,19,22,2,0,0,0
20140403141292,4,22,22,1,0,0,0
20140403141299,1,53,18,1,0,0,0
20140403141299,2,58,20,2,0,0,0
20140403141306,1,50,18,1,0,0,0
20140403141306,2,50,20,2,0,0,0
20140403141306,3,14,22,1,0,0,0
20140403141306,4,14,22,2,0,0,0
20140403141306,5,11,22,2,0,0,0
20140403141309,1,61,18,1,0,0,0
20140403141309,2,58,20,2,0,0,0
20140403141313,1,85,19,2,60,0,0
20140403141316,1,67,18,1,0,0,0
20140403141316,2,62,20,2,0,0,0
20140403141319,1,37,18,1,0,0,0
20140403141319,2,77,24,2,0,0,0
20140403141320,1,61,18,2,0,0,0
20140403141320,2,62,20,1,0,0,0
20140403141323,1,22,19,2,0,0,0
20140403141324,1,33,18,2,0,0,0
20140403141324,2,36,20,1,0,0,0
20140403141324,3,16,22,2,0,0,0
20140403141324,4,13,22,2,0,0,0
20140403141324,5,10,22,1,0,0,0
20140403141326,1,36,19,1,0,0,0
20140403141327,1,58,18,1,0,0,0
20140403141327,2,58,20,2,0,0,0
20140403141327,4,4,27,1,0,0,0
20140403141328,1,64,19,1,0,0,0
20140403141331,1,58,19,2,0,0,0
20140403141331,2,74,30,1,0,0,0
20140403141340,1,30,18,2,0,0,0
20140403141340,2,30,20,1,0,0,0
20140403141340,3,1,22,1,0,0,0
20140403141341,1,28,18,2,0,0,0
20140403141341,2,43,20,1,0,0,0
20140403141341,3,4,22,1,0,0,0
20140403141343,1,33,18,2,0,0,0
20140403141343,2,35,21,1,0,0,0
20140403141343,3,1,22,2,0,0,0
20140403141344,1,66,18,1,0,0,0
20140403141344,2,63,20,2,0,0,0
20140403141346,1,55,19,2,0,0,0
20140403141349,1,36,18,1,0,0,0
20140403141349,2,36,20,2,0,0,0
20140403141349,3,6,22,2,0,0,0
20140403141349,4,2,22,1,0,0,0
20140403141354,1,31,18,2,0,0,0
20140403141354,2,51,24,2,0,0,0
20140403141354,4,11,22,2,0,0,0
20140403141354,5,7,22,1,0,0,0
20140403141354,6,9,26,2,0,0,0
20140403141354,7,48,30,2,0,0,0
20140403141355,1,85,18,1,60,0,0
20140403141355,2,85,20,2,60,0,0
20140403141355,3,64,22,2,0,0,0
20140403141365,1,40,18,1,0,0,0
20140403141365,2,42,20,2,0,0,0
20140403141365,3,21,22,1,0,0,0
20140403141365,4,17,22,2,0,0,0
20140403141365,5,13,22,1,0,0,0
20140403141365,6,9,22,2,0,0,0
20140403141366,1,80,19,2,0,0,0
20140403141367,1,42,18,1,0,0,0
20140403141367,2,43,20,2,0,0,0
20140403141367,3,8,22,1,0,0,0
20140403141367,4,6,22,1,0,0,0
20140403141367,5,2,22,2,0,0,0
20140403141367,6,0,22,1,0,0,0
20140403141372,1,31,18,1,0,0,0
20140403141372,2,33,20,2,0,0,0
20140403141372,3,16,22,1,0,0,0
20140403141372,4,5,22,2,0,0,0
20140403141372,5,12,22,2,0,0,0
20140403141372,6,10,22,1,0,0,0
20140403141373,1,26,19,1,0,0,0
20140403141373,2,26,21,2,0,0,0
20140403141374,1,60,18,2,0,0,0
20140403141374,2,27,22,2,0,0,0
20140403141374,3,15,22,2,0,0,0
20140403141379,1,57,19,1,0,0,0
20140403141380,1,62,18,2,0,0,0
20140403141380,2,63,20,1,0,0,0
20140403141387,1,47,18,1,0,0,0
20140403141387,2,42,20,2,0,0,0
20140403141387,3,10,22,1,0,0,0
20140403141387,4,14,22,1,0,0,0
20140403141391,1,33,18,1,0,0,0
20140403141391,2,31,20,2,0,0,0
20140403141391,3,6,22,1,0,0,0
20140403141391,4,3,22,2,0,0,0
20140403141398,1,51,18,2,0,0,0
20140403141398,2,54,20,1,0,0,0
20140403141398,3,11,22,2,0,0,0
20140403141398,4,6,22,2,0,0,0
20140403141403,1,44,18,1,0,0,0
20140403141403,2,45,20,2,0,0,0
20140403141403,3,8,22,1,0,0,0
20140403141403,4,7,22,1,0,0,0
20140403141403,5,4,22,2,0,0,0
20140403141405,1,26,19,1,0,0,0
20140403141405,2,27,21,2,0,0,0
20140403141413,1,50,18,2,0,0,0
20140403141413,2,49,20,1,0,0,0
20140403141413,3,17,22,1,0,0,0
20140403141413,4,10,22,2,0,0,0
20140403141415,1,37,18,2,0,0,0
20140403141415,2,1,22,1,0,0,0
20140403141416,1,65,19,1,0,0,0
20140403141420,1,49,18,2,0,0,0
20140403141420,2,51,20,1,0,0,0
20140403141420,3,19,22,1,0,0,0
20140403141420,4,19,22,1,0,0,0
20140403141420,5,12,22,1,0,0,0
20140403141424,1,85,19,2,60,0,0
20140403141426,1,24,18,1,0,0,0
20140403141426,2,55,24,1,0,0,0
20140403141426,3,50,24,2,0,0,0
20140403141426,4,7,40,2,0,0,0
20140403141429,1,55,19,1,0,0,0
20140403141430,1,38,18,1,0,0,0
20140403141430,2,38,20,2,0,0,0
20140403141430,3,9,22,2,0,0,0
20140403141430,4,6,22,2,0,0,0
20140403141430,5,3,22,1,0,0,0
20140403141434,1,77,18,1,0,0,0
20140403141434,2,71,20,2,0,0,0
20140403141434,3,47,22,1,0,0,0
20140403141434,4,7,23,2,0,0,0
20140403141434,5,46,26,2,0,0,0
20140403141435,1,30,18,1,0,0,0
20140403141435,2,33,20,2,0,0,0
20140403141437,1,42,19,1,0,0,0
20140403141438,1,28,19,1,0,0,0
20140403141438,2,29,21,2,0,0,0
20140403141438,3,27,30,2,0,0,0
20140403141438,4,3,40,1,0,0,0
20140403141439,1,62,19,2,0,0,0
20140403141441,1,40,18,2,0,0,0
20140403141441,2,13,22,1,0,0,0
20140403141441,3,13,22,1,0,0,0
20140403141441,4,1,22,2,0,0,0
20140403141441,5,1,22,1,0,0,0
20140403141441,6,35,21,1,0,0,0
20140403141443,1,73,19,2,0,0,0
20140403141444,1,51,18,1,0,0,0
20140403141444,2,20,22,1,0,0,0
20140403141444,3,51,20,2,0,0,0
20140403141444,4,20,22,1,0,0,0
20140403141444,5,18,22,1,0,0,0
20140403141444,6,6,22,1,0,0,0
20140403141448,1,49,19,2,0,0,0
20140403141455,1,41,18,1,0,0,0
20140403141455,2,35,20,2,0,0,0
20140403141455,3,5,22,2,0,0,0
20140403141455,4,1,22,2,0,0,0
20140403141459,1,40,18,1,0,0,0
20140403141459,2,41,20,2,0,0,0
20140403141459,3,7,22,1,0,0,0
20140403141459,4,10,22,2,0,0,0
20140403141459,5,8,22,1,0,0,0
20140403141461,1,29,19,2,0,0,0
20140403141463,1,64,18,2,0,0,0
20140403141463,2,66,20,1,0,0,0
20140403141466,1,64,18,2,0,0,0
20140403141466,2,70,20,1,0,0,0
20140403141476,1,45,18,1,0,0,0
20140403141476,2,10,22,2,0,0,0
20140403141476,3,6,22,1,0,0,0
20140403141476,4,4,22,2,0,0,0
20140403141479,1,24,18,1,0,0,0
20140403141479,2,27,21,2,0,0,0
20140403141479,3,4,22,2,0,0,0
20140403141479,4,0,22,1,0,0,0
20140403141480,1,17,18,1,0,0,0
20140403141480,2,41,30,1,0,0,0
20140403141480,3,42,24,2,0,0,0
20140403141483,1,80,18,1,0,0,0
20140403141483,2,79,20,2,0,0,0
20140403141483,3,52,22,1,0,0,0
20140403141483,4,27,23,1,0,0,0
20140403141486,1,34,18,2,0,0,0
20140403141486,2,38,20,1,0,0,0
20140403141486,3,9,22,2,0,0,0
20140403141486,4,11,22,1,0,0,0
20140403141489,1,30,18,2,0,0,0
20140403141489,2,34,21,1,0,0,0
20140403141489,3,9,26,1,0,0,0
20140403141490,1,61,18,1,0,0,0
20140403141490,2,57,20,2,0,0,0
20140403141490,3,17,23,1,0,0,0
20140403141494,1,41,19,1,0,0,0
20140403141496,1,66,19,1,0,0,0
20140403141503,1,32,18,2,0,0,0
20140403141503,2,36,20,1,0,0,0
20140403141503,3,7,22,1,0,0,23
20140403141503,4,4,22,1,0,0,23
20140403141515,1,59,19,2,0,0,0
20140403141516,1,44,18,2,0,0,0
20140403141516,2,16,22,1,0,0,0
20140403141516,3,12,22,1,0,0,0
20140403141516,4,16,22,2,0,0,0
20140403141519,1,31,18,1,0,0,0
20140403141519,2,31,20,2,0,0,0
20140403141520,1,71,19,2,0,0,0
20140403141522,1,26,18,2,0,0,0
20140403141522,2,26,20,1,0,0,0
20140403141523,1,36,18,2,0,0,0
20140403141523,2,72,24,2,0,0,0
20140403141526,1,45,19,1,0,0,0
20140403141527,1,24,18,1,0,0,0
20140403141527,2,24,20,2,0,0,0
20140403141530,1,68,19,2,0,0,0
20140403141531,1,80,19,2,0,0,0
20140403141533,1,79,19,1,0,0,0
20140403141534,1,76,18,2,0,0,0
20140403141534,2,77,20,1,0,0,0
20140403141542,1,50,19,1,0,0,0
20140403141547,1,34,18,2,0,0,0
20140403141547,2,36,20,1,0,0,0
20140403141547,3,6,22,1,0,0,0
20140403141547,4,6,22,1,0,0,0
20140403141554,1,80,18,2,0,0,0
20140403141554,2,80,20,1,0,0,0
20140403141561,1,49,18,1,0,0,0
20140403141561,2,49,20,2,0,0,0
20140403141561,3,12,22,1,0,0,0
20140403141561,4,11,22,1,0,0,0
20140403141567,1,15,18,1,0,0,0
20140403141567,2,40,24,2,0,0,0
20140403141570,1,19,18,2,0,0,0
20140403141570,2,65,26,2,0,0,0
20140403141570,3,64,26,1,0,0,0
20140403141573,1,30,18,1,0,0,0
20140403141573,2,30,20,2,0,0,0
20140403141573,3,0,22,1,0,0,0
20140403141574,1,71,18,2,0,0,0
20140403141574,2,69,20,1,0,0,0
20140403141575,1,54,19,2,0,0,0
20140403141580,1,17,18,1,0,0,0
20140403141580,2,59,24,2,0,0,0
20140403141590,1,59,19,2,0,0,0
20140403141591,1,40,19,1,0,0,0
20140403141597,1,69,19,2,0,0,0
20140403141600,1,35,18,1,0,0,0
20140403141600,2,37,20,2,0,0,0
20140403141600,3,9,22,2,0,0,0
20140403141600,4,7,22,1,0,0,0
20140403141600,5,7,22,1,0,0,0
20140403141600,6,4,22,2,0,0,0
20140403141605,1,66,19,2,0,0,0
20140403141607,1,66,18,1,0,0,0
20140403141607,2,37,20,2,0,0,0
20140403141607,3,9,22,1,0,0,0
20140403141612,1,41,18,1,0,0,0
20140403141612,2,40,20,2,0,0,0
20140403141612,3,6,22,1,0,0,0
20140403141612,4,1,22,1,0,0,0
20140403141613,1,77,18,1,0,0,0
20140403141613,2,76,20,2,0,0,0
20140403141613,3,58,22,2,0,0,0
20140403141620,1,38,19,1,0,0,0
20140403141626,1,49,18,1,0,0,0
20140403141626,2,42,20,2,0,0,0
20140403141626,3,11,22,2,0,0,0
20140403141626,4,22,22,1,0,0,0
20140403141626,5,7,40,2,41,0,11
20140403141628,1,62,19,2,0,0,0
20140403141629,1,49,19,1,0,0,0
20140403141631,1,24,18,2,0,0,0
20140403141631,2,26,20,1,0,0,0
20140403141631,3,1,22,1,0,0,0
20140403141631,4,8,22,2,0,0,0
20140403141633,1,68,19,2,0,0,0
20140403141634,1,43,18,2,0,0,0
20140403141634,2,46,20,1,0,0,0
20140403141634,3,18,22,1,0,0,0
20140403141634,4,17,22,1,0,0,0
20140403141634,5,15,22,2,0,0,0
20140403141634,6,13,22,2,0,0,0
20140403141634,7,11,22,1,0,0,0
20140403141634,8,9,22,2,0,0,0
20140403141634,9,6,22,1,0,0,0
20140403141634,10,4,22,2,0,0,0
20140403141634,11,3,22,1,0,0,0
20140403141634,12,0,22,1,0,0,0
20140403141642,1,53,18,2,0,0,0
20140403141642,2,56,20,1,0,0,0
20140403141650,1,53,18,1,0,0,0
20140403141650,2,65,20,2,0,0,0
20140403141650,3,42,30,1,0,0,0
20140403141651,1,67,19,1,0,0,0
20140403141652,1,39,18,2,0,0,0
20140403141652,2,40,20,1,0,0,0
20140403141652,3,9,22,1,0,0,0
20140403141652,4,7,22,1,0,0,0
20140403141654,1,45,18,1,0,0,0
20140403141654,2,41,20,2,0,0,0
20140403141655,1,85,19,2,60,0,0
20140403141657,1,80,19,2,0,0,0
20140403141659,1,58,18,2,0,0,0
20140403141659,2,70,20,1,0,0,0
20140403141659,3,14,22,1,0,0,0
20140403141660,1,57,19,2,0,0,0
20140403141663,1,64,18,2,0,0,0
20140403141663,2,59,20,1,0,0,0
20140403141663,3,28,22,1,0,0,0
20140403141663,4,27,22,1,0,0,0
20140403141669,1,55,18,1,0,0,0
20140403141669,2,56,25,2,0,0,0
20140403141669,3,34,26,1,0,0,0
20140403141670,1,34,19,1,0,0,0
20140403141670,2,31,30,2,0,0,0
20140403141670,3,10,30,1,0,0,0
20140403141670,4,7,30,1,0,0,0
20140403141670,5,11,40,2,0,0,0
20140403141672,1,49,19,2,0,0,0
20140403141676,1,58,19,2,0,0,0
20140403141682,1,80,19,2,0,0,0
20140403141693,1,47,18,2,0,0,0
20140403141693,2,50,20,1,0,0,0
20140403141693,3,20,22,2,0,0,0
20140403141693,4,0,23,1,0,0,0
20140403141695,1,48,19,1,0,0,0
20140403141701,1,15,18,2,0,0,0
20140403141701,2,53,24,2,0,0,0
20140403141703,1,35,18,2,0,0,0
20140403141703,2,35,20,1,0,0,0
20140403141703,3,16,22,2,0,0,0
20140403141703,4,15,22,2,0,0,0
20140403141703,5,13,22,2,0,0,0
20140403141704,1,63,18,1,0,0,0
20140403141704,2,49,20,2,0,0,0
20140403141707,1,80,18,2,0,0,0
20140403141707,2,25,23,1,0,0,0
20140403141712,1,55,18,1,0,0,0
20140403141712,2,35,20,2,0,0,0
20140403141712,3,16,22,2,0,0,0
20140403141712,4,56,25,1,0,0,0
20140403141712,5,52,26,2,0,0,0
20140403141712,6,20,26,2,0,0,0
20140403141712,7,15,26,1,0,0,0
20140403141713,1,63,18,2,0,0,0
20140403141713,2,59,25,2,0,0,0
20140403141714,1,47,18,2,0,0,0
20140403141714,2,46,20,1,0,0,0
20140403141714,3,19,22,2,0,0,0
20140403141717,1,61,18,2,0,0,0
20140403141717,2,63,20,1,0,0,0
20140403141717,3,18,22,2,0,0,0
20140403141719,1,39,18,2,0,0,0
20140403141719,2,35,21,2,0,0,0
20140403141719,3,11,22,2,0,0,0
20140403141719,4,5,22,2,0,0,0
20140403141720,1,53,18,2,0,0,0
20140403141720,2,43,21,2,0,0,0
20140403141720,3,15,22,1,0,0,0
