TUCASEID,TULINENO,TEAGE,TERRP,TESEX,TXAGE,TXRRP,TXSEX
20100112091839,2,42,20,1,0,0,0
20100112091839,3,10,22,2,0,0,0
20100112091839,4,7,22,1,0,0,0
20100112091844,1,60,19,1,0,0,0
20100112091846,1,79,19,2,0,0,0
20100112091847,1,38,18,2,0,0,0
20100112091847,2,14,22,2,0,0,0
20100112091847,3,10,22,2,0,0,0
20100112091847,4,3,22,2,0,0,0
20100112091847,5,12,22,1,0,0,0
20100112091849,1,62,19,1,0,0,0
20100112091850,1,16,18,2,0,0,0
20100112091850,2,37,24,2,0,0,0
20100112091852,1,17,18,1,0,0,0
20100112091852,2,46,24,1,0,0,0
20100112091852,3,40,24,2,0,0,0
20100112091852,5,14,25,1,0,0,0
20100112091852,6,10,25,1,0,0,0
20100112091852,7,10,25,2,0,0,0
20100112091852,8,9,25,1,0,0,0
20100112091855,1,29,18,1,0,0,0
20100112091855,2,30,20,2,0,0,0
20100112091855,3,3,22,1,0,0,0
20100112091855,4,1,22,2,0,0,0
20100112091856,1,31,18,2,0,0,0
20100112091856,2,31,25,2,0,0,0
20100112091857,1,44,18,1,0,0,0
20100112091857,2,44,20,2,0,0,0
20100112091857,3,16,22,1,0,0,0
20100112091857,4,21,22,2,0,0,0
20100112091857,5,24,22,1,0,0,0
20100112091857,6,28,26,2,0,0,0
20100112091857,7,4,23,2,0,0,0
20100112091857,8,2,23,2,0,0,0
20100112091858,1,31,19,1,0,0,0
20100112091858,2,14,40,2,0,0,0
20100112091858,3,6,40,2,0,0,0
20100112091862,1,45,18,2,0,0,0
20100112091862,2,46,20,1,0,0,0
20100112091862,3,24,22,1,0,0,0
20100112091862,4,21,22,2,0,0,0
20100112091867,1,40,18,2,0,0,0
20100112091867,2,41,20,1,0,0,0
20100112091867,3,1,22,1,0,0,0
20100112091870,1,19,18,2,0,0,0
20100112091870,2,26,25,2,0,0,0
20100112091870,3,15,25,2,0,0,0
20100112091870,4,42,24,2,0,0,0
20100112091870,5,45,24,1,0,0,0
20100112091870,6,7,26,1,0,0,0
20100112091870,7,4,26,1,0,0,0
20100112091870,8,1,22,2,0,0,0
20100112091870,9,6,22,2,0,0,0
20100112091872,1,44,18,1,0,0,0
20100112091872,2,33,20,2,0,0,0
20100112091872,3,5,22,2,0,0,0
20100112091872,4,1,22,2,0,0,0
20100112091873,1,80,18,1,0,0,0
20100112091873,2,52,22,1,0,0,0
20100112091874,1,61,18,1,0,0,0
20100112091874,2,59,20,2,0,0,0
20100112091875,1,60,19,2,0,0,0
20100112091876,1,75,18,2,0,0,0
20100112091876,2,39,22,2,0,0,0
20100112091876,3,5,23,2,0,0,0
20100112091876,4,2,23,2,0,0,0
20100112091876,5,37,26,1,0,0,0
20100112091877,1,22,18,1,0,0,0
20100112091877,2,64,26,2,0,0,0
20100112091877,3,66,26,1,0,0,0
20100112091881,1,46,19,2,0,0,0
20100112091883,1,48,18,1,0,0,0
20100112091883,2,17,22,1,0,0,0
20100112091883,3,14,22,1,0,0,0
20100112091883,4,54,21,2,0,0,0
20100112091890,1,15,18,1,0,0,0
20100112091890,2,66,24,1,0,0,0
20100112091890,3,46,24,2,0,0,0
20100112091890,4,24,25,1,0,0,0
20100112091892,1,32,18,1,0,0,0
20100112091892,2,36,20,2,0,0,0
20100112091892,3,0,22,2,0,0,0
20100112091896,1,33,18,2,0,0,0
20100112091896,2,34,20,1,0,0,0
20100112091896,3,0,22,1,0,0,0
20100112091898,1,45,18,1,0,0,0
20100112091898,2,56,20,2,0,0,0
20100112091898,3,22,22,1,0,0,0
20100112091898,4,76,24,2,0,0,0
20100112091899,1,57,19,1,0,0,0
20100112091899,2,45,21,2,0,0,0
20100112091899,3,13,30,2,0,0,0
20100112091900,1,28,18,1,0,0,0
20100112091900,2,31,20,2,0,0,0
20100112091900,3,11,22,2,0,0,0
20100112091900,4,11,22,1,0,0,0
20100112091900,5,6,22,2,0,0,0
20100112091900,6,3,22,1,0,0,0
20100112091900,7,2,22,2,0,0,0
20100112091900,8,2,22,2,0,0,0
20100112091900,9,5,40,1,0,0,0
20100112091900,10,1,40,1,0,0,0
20100112091901,1,59,19,1,0,0,0
20100112091903,1,74,19,1,0,0,0
20100112091903,2,52,29,2,0,0,0
20100112091906,1,59,18,2,0,0,0
20100112091906,2,59,20,1,0,0,0
20100112091906,3,34,22,1,0,0,0
20100112091906,4,4,23,2,0,0,0
20100112091906,5,33,26,2,0,0,0
20100112091907,1,45,18,2,0,0,0
20100112091907,2,45,20,1,0,0,0
20100112091907,3,19,22,1,0,0,0
20100112091907,4,17,22,2,0,0,0
20100112091907,5,15,22,1,0,0,0
20100112091911,1,25,19,1,0,0,0
20100112091911,2,3,22,1,0,0,0
20100112091913,1,36,18,2,0,0,0
20100112091913,2,41,20,1,0,0,0
20100112091913,3,13,22,2,0,0,0
20100112091913,4,9,22,2,0,0,0
20100112091917,1,42,18,1,0,0,0
20100112091917,2,38,20,2,0,0,0
20100112091917,3,7,22,1,0,0,0
20100112091917,4,5,22,1,0,0,0
20100112091920,1,53,18,2,0,0,0
20100112091920,2,44,20,1,0,0,0
20100112091920,3,24,22,1,0,0,0
20100112091922,1,36,18,2,0,0,0
20100112091922,2,38,20,1,0,0,0
20100112091922,3,6,22,2,0,0,0
20100112091923,1,28,18,2,0,0,0
20100112091923,2,31,20,1,0,0,0
20100112091923,3,1,22,1,0,0,0
20100112091926,1,35,18,1,0,0,0
20100112091926,2,35,20,2,0,0,0
20100112091926,3,2,22,2,0,0,0
20100112091927,1,79,18,2,0,0,0
20100112091927,2,85,20,1,60,0,0
20100112091929,1,59,18,1,0,0,0
20100112091929,2,51,20,2,0,0,0
20100112091929,4,14,22,2,0,0,0
20100112091930,1,38,18,2,0,0,0
20100112091930,2,41,20,1,0,0,0
20100112091930,3,7,22,1,0,0,0
20100112091930,4,3,22,2,0,0,0
20100112091931,1,23,18,2,0,0,0
20100112091931,2,4,22,2,0,0,0
20100112091931,3,2,22,1,0,0,0
20100112091931,4,0,22,1,0,0,0
20100112091931,5,23,21,1,0,0,0
20100112091932,1,77,19,2,0,0,0
20100112091933,1,38,18,1,0,0,0
20100112091933,2,36,20,2,0,0,0
20100112091933,3,10,22,1,0,0,0
20100112091933,4,3,22,1,0,0,0
20100112091933,5,2,22,1,0,0,0
20100112091933,6,0,22,1,0,0,0
20100112091935,1,80,18,2,0,0,0
20100112091935,2,85,20,1,60,0,0
20100112091936,1,40,18,2,0,0,0
20100112091936,2,10,22,1,0,0,0
20100112091936,3,10,22,1,0,0,0
20100112091937,1,64,19,1,0,0,0
20100112091938,1,63,18,1,0,0,0
20100112091938,2,63,20,2,0,0,0
20100112091942,1,85,19,2,60,0,0
20100112091943,1,44,19,1,0,0,0
20100112091944,1,16,18,2,0,0,0
20100112091944,2,44,24,2,0,0,0
20100112091944,3,44,24,1,0,0,0
20100112091944,4,12,25,1,0,0,0
20100112091944,5,10,25,2,0,0,0
20100112091946,1,16,18,1,0,0,0
20100112091946,2,18,25,1,0,0,0
20100112091946,3,46,24,1,0,0,0
20100112091946,4,44,24,2,0,0,0
20100112091949,1,40,18,1,0,0,0
20100112091949,2,38,20,2,0,0,0
20100112091949,3,9,22,2,0,0,0
20100112091951,1,40,19,2,0,0,0
20100112091953,1,58,19,2,0,0,0
20100112091957,1,54,18,2,0,0,0
20100112091957,2,62,20,1,0,0,0
20100112091958,1,58,18,1,0,0,0
20100112091958,2,48,20,2,0,0,0
20100112091958,3,19,22,2,0,0,0
20100112091958,4,22,22,2,0,0,0
20100112091959,1,50,18,2,0,0,0
20100112091959,2,57,20,1,0,0,0
20100112091960,1,42,18,2,0,0,0
20100112091960,2,47,20,1,0,0,0
20100112091960,3,19,22,2,0,0,0
20100112091960,4,9,22,1,0,0,0
20100112091960,5,0,22,2,0,0,0
20100112091961,1,40,18,2,0,0,0
20100112091961,2,14,22,2,0,0,0
20100112091961,3,12,22,2,0,0,0
20100112091961,4,9,22,1,0,0,0
20100112091961,5,7,22,1,0,0,0
20100112091961,6,3,22,2,0,0,0
20100112091965,1,20,18,1,0,0,0
20100112091965,2,53,24,1,0,0,0
20100112091965,3,53,24,2,0,0,0
20100112091965,4,31,25,2,0,0,0
20100112091965,5,3,26,2,23,0,0
20100112091965,6,5,26,2,0,0,0
20100112091966,1,44,18,1,0,0,0
20100112091966,2,38,20,2,0,0,0
20100112091966,3,10,22,1,0,0,0
20100112091966,4,5,22,1,0,0,0
20100112091967,1,31,18,1,0,0,0
20100112091967,2,28,20,2,0,0,0
20100112091967,3,6,22,2,0,0,0
20100112091967,4,4,22,2,0,0,0
20100112091967,5,0,22,1,0,0,0
20100112091968,1,18,18,1,0,0,0
20100112091968,2,51,24,1,0,0,0
20100112091968,3,44,24,2,0,0,0
20100112091968,5,11,25,2,0,0,0
20100112091968,6,33,26,2,0,0,0
20100112091971,1,43,18,1,0,0,0
20100112091971,2,13,22,2,0,0,0
20100112091973,1,44,19,1,0,0,0
20100112091974,1,28,18,2,0,0,0
20100112091974,2,30,20,1,0,0,0
20100112091977,1,50,19,1,0,0,0
20100112091981,1,40,18,1,0,0,0
20100112091981,2,39,20,2,0,0,0
20100112091981,3,20,22,2,0,0,0
20100112091981,4,12,22,2,0,0,0
20100112091983,1,50,18,2,0,0,0
20100112091983,2,57,20,1,0,0,0
20100112091983,3,22,22,2,0,0,0
20100112091986,1,51,18,1,0,0,0
20100112091986,2,47,20,2,0,0,0
20100112091986,3,21,22,2,0,0,0
20100112091986,4,9,22,1,0,0,0
20100112091987,1,76,19,2,0,0,0
20100112091988,1,54,18,1,0,0,0
20100112091988,2,60,20,2,0,0,0
20100112091989,1,74,18,2,0,0,0
20100112091989,2,75,20,1,0,0,0
20100112091997,1,24,18,2,0,0,0
20100112091997,2,62,24,2,0,0,0
20100112091997,3,66,24,1,0,0,0
20100112091998,1,39,18,2,0,0,0
20100112091998,2,37,20,1,0,0,0
20100112092008,1,55,19,2,0,0,0
20100112092009,1,29,19,1,0,0,0
20100112092009,2,2,40,2,0,0,0
20100112092013,1,35,18,1,0,0,0
20100112092013,2,35,20,2,0,0,0
20100112092013,4,12,22,1,0,0,0
20100112092017,1,22,19,2,0,0,0
20100112092018,1,80,18,2,0,0,0
20100112092018,2,80,20,1,0,0,0
20100112092021,1,45,18,2,0,0,0
20100112092021,2,40,20,1,0,0,0
20100112092021,3,9,22,2,0,0,0
20100112092028,1,35,18,2,0,0,0
20100112092028,2,45,20,1,0,0,0
20100112092028,3,7,22,2,0,0,0
20100112092028,4,4,22,1,0,0,0
20100112092033,1,17,18,1,0,0,0
20100112092033,2,67,24,1,0,0,0
20100112092033,3,37,24,2,0,0,0
20100112092033,4,7,25,2,0,0,0
20100112092038,1,35,18,1,0,0,0
20100112092038,2,43,20,2,0,0,0
20100112092038,3,3,22,1,0,0,0
20100112092038,4,1,22,1,0,0,0
20100112092042,1,46,19,1,0,0,0
20100112092042,2,14,40,1,0,0,0
20100112092042,3,12,40,1,0,0,0
20100112092043,1,29,18,1,0,0,0
20100112092043,2,26,20,2,0,0,0
20100112092046,1,67,18,1,0,0,0
20100112092046,2,49,20,2,0,0,0
20100112092046,3,16,22,1,0,0,0
20100112092049,1,50,18,1,0,0,0
20100112092049,2,46,20,2,0,0,0
20100112092053,1,49,18,2,0,0,0
20100112092053,2,49,20,1,0,0,0
20100112092053,3,17,22,1,0,0,0
20100112092053,4,17,22,2,0,0,0
20100112092055,1,27,18,2,0,0,0
20100112092055,2,30,20,1,0,0,0
20100112092055,3,2,22,2,0,0,0
20100112092055,4,1,22,2,0,0,0
20100112092058,1,47,18,2,0,0,0
20100112092058,2,44,20,1,0,0,0
20100112092058,3,30,22,1,0,0,0
20100112092059,1,80,19,2,0,0,0
20100112092061,1,34,18,2,0,0,0
20100112092061,2,40,20,1,0,0,0
20100112092061,3,14,22,1,0,0,0
20100112092061,4,10,22,1,0,0,0
20100112092061,5,7,22,1,0,0,0
20100112092065,1,28,19,1,0,0,0
20100112092065,2,26,21,2,0,0,0
20100112092066,1,66,18,1,0,0,0
20100112092066,2,47,22,1,0,0,0
20100112092067,1,40,18,1,0,0,0
20100112092067,2,40,20,2,0,0,0
20100112092067,3,8,22,2,0,0,0
20100112092067,4,6,22,2,0,0,0
20100112092072,1,44,18,1,0,0,0
20100112092072,2,44,20,2,0,0,0
20100112092072,3,16,22,2,0,0,0
20100112092072,4,13,22,1,0,0,0
20100112092072,5,9,22,2,0,0,0
20100112092076,1,71,18,2,0,0,0
20100112092076,2,70,20,1,0,0,0
20100112092077,1,85,19,2,60,0,0
20100112092083,1,74,18,1,0,0,0
20100112092083,2,66,20,2,0,0,0
20100112092085,1,32,18,2,0,0,0
20100112092085,2,36,20,1,0,0,0
20100112092085,3,4,22,2,0,0,0
20100112092085,4,2,22,2,0,0,0
20100112092086,1,28,18,2,0,0,0
20100112092086,2,13,22,2,0,0,0
20100112092086,3,4,22,2,0,0,0
20100112092086,4,4,22,2,0,0,0
20100112092090,1,65,18,2,0,0,0
20100112092090,2,60,20,1,0,0,0
20100112092093,1,85,19,2,60,0,0
20100112092096,1,56,18,2,0,0,0
20100112092098,1,23,18,2,0,0,0
20100112092098,2,32,20,1,0,0,0
20100112092100,1,41,18,1,0,0,0
20100112092100,2,37,20,2,0,0,0
20100112092100,3,9,22,1,0,0,0
20100112092100,4,4,22,1,0,0,0
20100112092101,1,25,19,1,0,0,0
20100112092101,2,24,26,1,0,0,0
20100112092102,1,46,18,2,0,0,0
20100112092102,2,48,20,1,0,0,0
20100112092102,3,17,22,1,0,0,0
20100112092102,4,13,22,2,0,0,0
20100112092109,1,27,18,2,0,0,0
20100112092109,2,39,21,1,0,0,0
20100112092111,1,58,18,1,0,0,0
20100112092111,2,62,20,2,0,0,0
20100112092111,3,34,22,2,0,0,0
20100112092111,4,14,23,1,0,0,0
20100112092111,5,9,23,1,0,0,0
20100112092111,6,8,23,1,0,0,0
20100112092111,7,6,23,1,0,0,0
20100112092111,8,3,23,1,0,0,0
20100112092114,1,78,18,2,0,0,0
20100112092114,2,74,30,2,0,0,0
20100112092116,1,23,18,2,0,0,0
20100112092116,2,25,20,1,0,0,0
20100112092116,3,3,22,2,0,0,0
20100112092116,4,3,22,2,0,0,0
20100112092119,1,47,18,2,0,0,0
20100112092119,2,57,20,1,0,0,0
20100112092121,1,72,19,2,0,0,0
20100112092122,1,51,18,2,0,0,0
20100112092122,2,55,20,1,0,0,0
20100112092122,3,13,22,1,0,0,0
20100112092122,4,10,22,2,0,0,0
20100112092123,1,60,19,2,0,0,0
20100112092124,1,41,18,1,0,0,0
20100112092124,2,14,22,1,0,0,0
20100112092124,3,4,22,1,0,0,0
20100112092124,4,40,21,2,0,0,0
20100112092125,1,26,18,1,0,0,0
20100112092125,2,4,22,2,0,0,0
20100112092126,1,40,18,2,0,0,0
20100112092126,2,40,20,1,0,0,0
20100112092126,3,13,22,2,0,0,0
20100112092126,4,11,22,1,0,0,0
20100112092126,5,9,22,1,0,0,0
20100112092126,6,7,22,2,0,0,0
20100112092127,1,48,18,2,0,0,0
20100112092127,2,48,20,1,0,0,0
20100112092127,3,14,22,2,0,0,0
20100112092127,4,10,22,1,0,0,0
20100112092128,1,52,18,1,0,0,0
20100112092128,2,44,20,2,0,0,0
20100112092128,3,16,22,2,0,0,0
20100112092128,4,14,22,2,0,0,0
20100112092128,5,13,22,1,0,0,0
20100112092129,1,40,18,2,0,0,0
20100112092129,2,40,20,1,0,0,0
20100112092129,3,6,22,2,0,0,0
20100112092129,4,4,22,1,0,0,0
20100112092131,1,25,18,1,0,0,0
20100112092131,2,30,20,2,0,0,0
20100112092131,3,9,22,2,0,0,0
20100112092131,4,3,22,1,0,0,0
20100112092135,1,79,18,1,0,0,0
20100112092135,2,73,20,2,0,0,0
20100112092137,1,28,18,1,0,0,0
20100112092137,2,30,20,2,0,0,0
20100112092137,3,8,22,2,0,0,0
20100112092137,4,5,22,2,0,0,0
20100112092137,5,1,22,2,0,0,0
20100112092137,6,0,22,1,0,0,0
20100112092140,1,64,19,1,0,0,0
20100112092141,1,52,18,1,0,0,0
20100112092141,2,55,20,2,0,0,0
20100112092142,1,28,18,2,0,0,0
20100112092142,2,73,29,2,0,0,0
20100112092142,3,28,21,1,0,0,0
20100112092142,4,9,22,2,0,0,0
20100112092142,5,1,22,2,0,0,0
20100112092146,1,72,19,2,0,0,0
20100112092147,1,20,18,1,0,0,0
20100112092147,2,20,21,2,0,0,0
20100112092148,1,22,18,1,0,0,0
20100112092148,2,63,24,1,0,0,0
20100112092148,3,56,24,2,0,0,0
20100112092149,1,50,19,2,0,0,0
20100112092152,1,61,18,1,0,0,0
20100112092152,2,56,20,2,0,0,0
20100112092153,1,36,18,2,0,0,0
20100112092153,2,61,24,2,0,0,0
20100112092155,1,35,18,2,0,0,0
20100112092155,2,48,20,1,0,0,0
20100112092155,3,15,22,1,0,0,0
20100112092155,4,14,22,2,0,0,0
20100112092155,5,11,22,1,0,0,0
20100112092155,6,9,22,1,0,0,0
20100112092156,1,43,18,2,0,0,0
20100112092156,2,51,20,1,0,0,0
20100112092156,4,10,22,1,0,0,0
20100112092156,5,9,22,1,0,0,0
20100112092160,1,53,19,1,0,0,0
20100112092164,1,52,18,2,0,0,0
20100112092164,2,52,20,1,0,0,0
20100112092165,1,76,18,1,0,0,0
20100112092165,2,74,20,2,0,0,0
20100112092167,1,66,19,1,0,0,0
20100112092169,1,41,18,2,0,0,0
20100112092169,2,9,22,1,0,0,0
20100112092171,1,48,18,2,0,0,0
20100112092171,2,31,21,1,0,0,0
20100112092173,1,48,19,2,0,0,0
20100112092174,1,18,18,1,0,0,0
20100112092174,2,42,24,2,0,0,0
20100112092174,3,48,24,1,0,0,0
20100112092174,4,21,25,1,0,0,0
20100112092174,5,19,25,1,0,0,0
20100112092174,6,13,25,2,0,0,0
20100112092182,1,52,19,1,0,0,0
20100112092183,1,17,18,1,0,0,0
20100112092183,2,44,24,1,0,0,0
20100112092183,4,53,26,2,0,0,0
20100112092184,1,16,18,1,0,0,0
20100112092184,2,53,24,2,0,0,0
20100112092186,1,46,18,2,0,0,0
20100112092186,2,48,20,1,0,0,0
20100112092186,3,12,22,1,0,0,0
20100112092186,4,11,22,2,0,0,0
20100112092186,5,3,22,2,0,0,0
20100112092187,1,53,18,2,0,0,0
20100112092187,2,51,20,1,0,0,0
20100112092187,3,23,22,2,0,0,0
20100112092190,1,76,18,2,0,0,0
20100112092190,2,45,22,2,0,0,0
20100112092193,1,26,18,2,0,0,0
20100112092193,2,32,20,1,0,0,0
20100112092193,3,1,22,1,0,0,0
20100112092203,1,47,18,2,0,0,0
20100112092203,2,48,20,1,0,0,0
20100112092203,3,12,22,2,0,0,0
20100112092203,4,10,22,1,0,0,0
20100112092203,5,9,22,2,0,0,0
20100112092203,6,7,22,2,0,0,0
20100112092203,7,5,22,1,0,0,0
20100112092205,1,29,19,1,0,0,0
20100112092209,1,27,18,2,0,0,0
20100112092209,2,29,20,1,0,0,0
20100112092209,3,3,22,2,0,0,0
20100112092209,4,3,22,2,0,0,0
20100112092212,1,27,18,1,0,0,0
20100112092212,2,25,20,2,0,0,0
20100112092216,1,77,19,1,0,0,0
20100112092217,1,50,18,2,0,0,0
20100112092217,2,51,20,1,0,0,0
20100112092217,3,29,22,2,0,0,0
20100112092220,1,62,18,1,0,0,0
20100112092220,2,59,20,2,0,0,0
20100112092226,1,73,19,2,0,0,0
20100112092229,1,45,19,2,0,0,0
20100112092230,1,49,19,1,0,0,0
20100112092232,1,63,18,2,0,0,0
20100112092232,2,68,20,1,0,0,0
20100112092233,1,65,19,2,0,0,0
20100112092236,1,69,18,1,0,0,0
20100112092236,2,62,20,2,0,0,0
20100112092242,1,43,18,2,0,0,0
20100112092242,2,42,20,1,0,0,0
20100112092242,3,10,22,2,0,0,0
20100112092242,4,7,22,1,0,0,0
20100112092244,1,34,19,1,0,0,0
20100112092246,1,59,18,2,0,0,0
20100112092246,2,52,20,1,0,0,0
20100112092246,3,9,23,1,0,0,0
20100112092247,1,48,18,1,0,0,0
20100112092247,2,49,20,2,0,0,0
20100112092247,3,18,22,1,0,0,0
20100112092247,4,16,22,1,0,0,0
20100112092247,5,7,22,2,0,0,0
20100112092247,6,3,26,1,0,0,0
20100112092250,1,57,18,1,0,0,0
20100112092250,2,17,22,1,0,0,0
20100112092252,1,75,18,1,0,0,0
20100112092252,2,71,20,2,0,0,0
20100112092253,1,46,19,2,0,0,0
20100112092254,1,44,18,1,0,0,0
20100112092254,2,43,20,2,0,0,0
20100112092254,3,12,22,2,0,0,0
20100112092254,4,8,22,2,0,0,0
20100112092255,1,80,19,2,0,0,0
20100112092256,1,25,19,2,0,0,0
20100112092261,1,67,18,1,0,0,0
20100112092261,2,68,20,2,0,0,0
20100112092263,1,56,18,1,0,0,0
20100112092263,2,54,20,2,0,0,0
20100112092263,3,27,22,1,0,0,0
20100112092265,1,59,19,2,0,0,0
20100112092266,1,53,18,1,0,0,0
20100112092266,2,49,20,2,0,0,0
20100112092266,3,12,22,2,0,0,0
20100112092266,4,7,22,1,0,0,0
20100112092267,1,36,19,2,0,0,0
20100112092268,1,47,18,2,0,0,0
20100112092268,2,13,22,1,0,0,0
20100112092268,3,24,22,1,0,0,0
20100112092273,1,66,18,2,0,0,0
20100112092273,2,66,20,1,0,0,0
20100112092274,1,49,18,1,0,0,0
20100112092274,2,41,20,2,23,0,0
20100112092274,3,62,26,2,23,0,0
20100112092274,4,29,22,2,0,0,0
20100112092276,1,35,18,1,0,0,0
20100112092276,2,38,20,2,0,0,0
20100112092276,3,12,22,2,0,0,0
20100112092276,4,9,22,1,0,0,0
20100112092279,1,40,18,2,0,0,0
20100112092279,2,39,20,1,0,0,0
20100112092279,3,12,22,2,0,0,0
20100112092279,4,8,22,2,0,0,0
20100112092279,5,5,22,2,0,0,0
20100112092281,1,32,18,2,0,0,0
20100112092281,2,33,20,1,0,0,0
20100112092281,3,5,22,2,0,0,0
20100112092281,4,2,22,1,0,0,0
20100112092283,1,62,19,2,0,0,0
20100112092285,1,60,18,2,0,0,0
20100112092285,2,35,22,2,0,0,0
20100112092286,1,54,18,1,0,0,0
20100112092286,2,45,20,2,0,0,0
20100112092286,3,11,22,1,0,0,0
20100112092286,4,11,22,2,0,0,0
20100112092287,1,71,18,2,0,0,0
20100112092287,2,80,20,1,0,0,0
20100112092288,1,59,18,1,0,0,0
20100112092288,2,57,20,2,0,0,0
20100112092289,1,78,18,2,0,0,0
20100112092289,2,49,22,1,0,0,0
20100112092289,3,5,23,2,0,0,0
20100112092294,1,68,18,2,0,0,0
20100112092294,2,79,20,1,0,0,0
20100112092298,1,33,19,2,0,0,0
20100112092299,1,34,18,1,0,0,0
20100112092299,2,32,20,2,0,0,0
20100112092299,3,10,22,1,0,0,0
20100112092299,4,4,22,1,0,0,0
20100112092301,1,25,18,2,0,0,0
20100112092301,2,35,20,1,0,0,0
20100112092301,3,2,22,2,0,0,0
20100112092301,4,2,22,2,0,0,0
20100112092301,5,0,22,2,0,0,0
20100112092302,1,80,19,1,0,0,0
20100112092304,1,73,18,2,0,0,0
20100112092304,2,69,20,1,0,0,0
20100112092304,3,48,22,2,0,0,0
20100112092305,1,34,18,1,0,0,0
20100112092305,2,46,20,2,0,0,0
20100112092305,3,5,22,2,0,0,0
20100112092305,4,1,22,2,0,0,0
20100112092305,5,57,24,1,0,0,0
20100112092308,1,44,18,1,0,0,0
20100112092308,2,46,20,2,0,0,0
20100112092308,3,7,22,1,0,0,0
20100112092310,1,56,19,2,0,0,0
20100112092313,1,24,19,2,0,0,0
20100112092314,1,36,18,2,0,0,0
20100112092314,2,17,22,1,0,0,0
20100112092314,3,4,27,1,0,0,0
20100112092315,1,74,19,2,0,0,0
20100112092321,1,45,19,1,0,0,0
20100112092327,1,31,18,2,0,0,0
20100112092327,2,35,20,1,0,0,0
20100112092327,3,3,22,1,0,0,0
20100112092327,4,9,22,1,0,0,0
20100112092327,5,12,40,1,0,0,0
20100112092327,6,11,40,2,0,0,0
20100112092329,1,36,18,2,0,0,0
20100112092329,2,6,22,1,0,0,0
20100112092329,3,0,22,1,0,0,0
20100112092329,4,40,21,1,0,0,0
20100112092331,1,53,18,1,0,0,0
20100112092331,2,53,20,2,0,0,0
20100112092333,1,28,18,2,0,0,0
20100112092333,2,35,20,1,0,0,0
20100112092333,3,6,22,2,0,0,0
20100112092337,1,43,19,2,0,0,0
20100112092338,1,33,18,1,0,0,0
20100112092338,2,39,20,2,0,0,0
20100112092338,3,17,22,1,0,0,0
20100112092338,4,10,22,1,0,0,0
20100112092338,5,5,22,2,0,0,0
20100112092338,6,0,22,2,0,0,0
20100112092340,1,50,19,2,0,0,0
20100112092341,1,32,18,1,0,0,0
20100112092341,2,37,20,2,0,0,0
20100112092341,3,4,22,1,0,0,0
20100112092341,4,2,22,1,0,0,0
20100112092342,1,73,18,2,0,0,0
20100112092342,2,78,20,1,0,0,0
20100112092343,1,80,18,1,0,0,0
20100112092343,2,80,20,2,0,0,0
20100112092344,1,43,18,2,0,0,0
20100112092344,2,41,20,1,0,0,0
20100112092344,3,11,22,2,0,0,0
20100112092344,4,5,22,1,0,0,0
20100112092345,1,48,18,2,0,0,0
20100112092345,2,58,20,1,0,0,0
20100112092345,3,23,22,1,0,0,0
20100112092345,4,21,22,2,0,0,0
20100112092345,5,10,22,2,0,0,0
20100112092345,6,8,22,1,0,0,0
20100112092348,1,37,18,2,0,0,0
20100112092348,2,47,20,1,0,0,0
20100112092348,3,34,26,1,0,0,0
20100112092348,4,13,22,1,0,0,0
20100112092348,5,10,22,2,0,0,0
20100112092348,6,7,22,2,0,0,0
20100112092350,1,36,18,1,0,0,0
20100112092350,2,32,20,2,0,0,0
20100112092350,3,3,22,2,0,0,0
20100112092350,4,0,22,2,0,0,0
20100112092351,1,51,18,2,0,0,0
20100112092351,2,63,20,1,0,0,0
20100112092351,3,18,22,1,0,0,0
20100112092352,1,68,18,2,0,0,0
20100112092352,2,66,20,1,0,0,0
20100112092353,1,63,19,2,0,0,0
20100112092354,1,57,18,2,0,0,0
20100112092354,2,38,22,1,0,0,0
20100112092354,3,35,22,2,0,0,0
20100112092354,4,5,22,1,0,0,0
20100112092355,1,43,19,1,0,0,0
20100112092359,1,68,19,2,0,0,0
20100112092360,1,21,18,2,0,0,0
20100112092360,2,50,24,1,0,0,0
20100112092360,3,49,24,2,0,0,0
20100112092360,4,19,25,2,0,0,0
20100112092360,5,12,25,2,0,0,0
20100112092361,1,35,18,1,0,0,0
20100112092361,2,11,22,1,0,0,0
20100112092362,1,41,18,2,0,0,0
20100112092362,2,43,20,1,0,0,0
20100112092362,3,16,22,2,0,0,0
20100112092362,4,21,22,1,0,0,0
20100112092362,5,6,22,2,0,0,0
20100112092364,1,47,18,2,0,0,0
20100112092364,2,60,20,1,0,0,0
20100112092364,3,17,22,1,0,0,0
20100112092364,4,13,22,2,0,0,0
20100112092364,5,9,22,2,0,0,0
20100112092364,6,4,22,1,0,0,0
20100112092365,1,16,18,1,0,0,0
20100112092365,2,46,24,2,0,0,0
20100112092365,3,14,25,2,0,0,0
20100112092365,4,80,26,2,0,0,0
20100112092366,1,44,19,1,0,0,0
20100112092367,1,43,18,2,0,0,0
20100112092367,2,41,20,1,0,0,0
20100112092367,3,5,22,1,0,0,0
20100112092367,4,9,22,1,0,0,0
20100112092370,1,78,18,1,0,0,0
20100112092370,2,73,20,2,0,0,0
20100112092372,1,47,19,1,0,0,0
20100112092373,1,62,19,2,0,0,0
20100112092376,1,59,18,1,0,0,0
20100112092376,2,57,20,2,0,0,0
20100112092378,1,46,19,2,0,0,0
20100112092380,1,60,18,1,0,0,0
20100112092380,2,60,20,2,0,0,0
